"year","country","event_id_cnty","event_date","time_precision","disorder_type","event_type","sub_event_type","actor1","assoc_actor_1","inter1","actor2","assoc_actor_2","inter2","interaction","civilian_targeting","iso","region","admin1","admin2","admin3","location","latitude","longitude","geo_precision","source","source_scale","notes","fatalities","tags","timestamp","population_1km","population_2km","population_5km","population_best","v2x_polyarchy","v2x_libdem","v2x_partipdem","v2x_delibdem","v2x_egaldem","imports","exports","milex","milper","cinc","gdp","pop"
1997,"South Africa","SAF31",1997-05-13,1,"Demonstrations","Riots","Violent demonstration","Rioters (South Africa)","Militia (Pro-Mpumalanga)","Rioters","Police Forces of South Africa (1994-2024)","Military Forces of South Africa (1994-2024)","State forces","State forces-Rioters",NA,710,"Southern Africa","Limpopo","Sekhukhune","Elias Motsoaledi","Groblersdal",-25.15,29.3833,1,"Local Source","International","Police and military disperse pro-Mpumalanga Province protesters/rioters, arresting 14.",0,NA,1721691302,NA,NA,NA,NA,0.664,0.558,0.459,0.598,0.439,NA,29810.3529788103,2517000,75,0.0079420479,377561761924.416,41202108.9039984
1997,"South Africa","SAF52",1997-08-26,1,"Demonstrations","Protests","Protest with intervention","Protesters (South Africa)","ANC: African National Congress","Protesters","Police Forces of South Africa (1994-2024)",NA,"State forces","State forces-Protesters",NA,710,"Southern Africa","KwaZulu-Natal","Umkhanyakude","Jozini","Magoda",-27.2833,32.1167,1,"Local Source","International","61 members of the ANC are detained by police following an illegal protest they participated in.",0,NA,1721691302,NA,NA,NA,NA,0.664,0.558,0.459,0.598,0.439,NA,29810.3529788103,2517000,75,0.0079420479,377561761924.416,41202108.9039984
1997,"South Africa","SAF46",1997-07-25,1,"Demonstrations","Protests","Peaceful protest","Protesters (South Africa)","NEHAWU: National Education, Health and Allied Workers Union","Protesters",NA,NA,NA,"Protesters only",NA,710,"Southern Africa","KwaZulu-Natal","eThekwini","eThekwini","Durban",-29.8579,31.0292,1,"Reuters","International","Public sector workers took to the streets in a countrywide demonstration in support of government wage demands.",0,NA,1622068030,NA,NA,NA,NA,0.664,0.558,0.459,0.598,0.439,NA,29810.3529788103,2517000,75,0.0079420479,377561761924.416,41202108.9039984
1997,"South Africa","SAF9",1997-02-10,1,"Political violence","Violence against civilians","Attack","Labour Union Faction Militia",NA,"Political militia","Civilians (South Africa)",NA,"Civilians","Political militia-Civilians","Civilian targeting",710,"Southern Africa","KwaZulu-Natal","eThekwini","eThekwini","Merebank",-29.9667,30.9667,1,"Reuters","International","A members of a striking labor union shoot and kill a non-striking member at his home.",1,NA,1622068030,NA,NA,NA,NA,0.664,0.558,0.459,0.598,0.439,NA,29810.3529788103,2517000,75,0.0079420479,377561761924.416,41202108.9039984
1997,"South Africa","SAF51",1997-08-24,1,"Demonstrations","Protests","Peaceful protest","Protesters (South Africa)",NA,"Protesters",NA,NA,NA,"Protesters only",NA,710,"Southern Africa","KwaZulu-Natal","Uthungulu","uMhlathuze","Empangeni",-28.762,31.8933,1,"Aberdeen Press and Journal","International","A group of 6,000 protest the murder of a Scottish doctor.",0,NA,1622068030,NA,NA,NA,NA,0.664,0.558,0.459,0.598,0.439,NA,29810.3529788103,2517000,75,0.0079420479,377561761924.416,41202108.9039984
1997,"South Africa","SAF24",1997-05-01,2,"Demonstrations","Protests","Peaceful protest","Protesters (South Africa)",NA,"Protesters",NA,NA,NA,"Protesters only",NA,710,"Southern Africa","Mpumalanga","Ehlanzeni","Bushbuckridge","Bushbuckridge",-24.5568,31.5245,2,"African Eye News Service","International","Elsewhere in the greater Bushbuckridge region, thousands of residents marched on the police station in Marite.",0,NA,1582579225,NA,NA,NA,NA,0.664,0.558,0.459,0.598,0.439,NA,29810.3529788103,2517000,75,0.0079420479,377561761924.416,41202108.9039984
1997,"South Africa","SAF43",1997-07-25,1,"Demonstrations","Protests","Peaceful protest","Protesters (South Africa)","NEHAWU: National Education, Health and Allied Workers Union","Protesters",NA,NA,NA,"Protesters only",NA,710,"Southern Africa","Eastern Cape","Buffalo City","Buffalo City","Bhisho",-32.8472,27.4422,2,"Reuters","International","Public sector workers took to the streets in a countrywide demonstration in support of government wage demands.",0,NA,1561469246,NA,NA,NA,NA,0.664,0.558,0.459,0.598,0.439,NA,29810.3529788103,2517000,75,0.0079420479,377561761924.416,41202108.9039984
1997,"South Africa","SAF25",1997-05-01,2,"Demonstrations","Protests","Peaceful protest","Protesters (South Africa)",NA,"Protesters",NA,NA,NA,"Protesters only",NA,710,"Southern Africa","Mpumalanga","Ehlanzeni","Bushbuckridge","Bushbuckridge",-24.5568,31.5245,2,"African Eye News Service","International","Elsewhere in the greater Bushbuckridge region, thousands of residents marched on the police station in Mkhulu.",0,NA,1582579225,NA,NA,NA,NA,0.664,0.558,0.459,0.598,0.439,NA,29810.3529788103,2517000,75,0.0079420479,377561761924.416,41202108.9039984
1997,"South Africa","SAF49",1997-08-06,1,"Demonstrations","Riots","Violent demonstration","Rioters (South Africa)",NA,"Rioters",NA,NA,NA,"Rioters only",NA,710,"Southern Africa","Gauteng","City of Johannesburg","City of Johannesburg","Johannesburg",-26.2023,28.0436,1,"Guardian (United Kingdom)","International","Rioters stoned and burnt cars after the electric corporation cut the electricity to a city neighborhood in Johannesburg whos residents refuse to pay their rates.",0,NA,1621962593,NA,NA,NA,NA,0.664,0.558,0.459,0.598,0.439,NA,29810.3529788103,2517000,75,0.0079420479,377561761924.416,41202108.9039984
1997,"South Africa","SAF36",1997-06-26,1,"Political violence","Battles","Armed clash","ANC: African National Congress",NA,"Political militia","IFP: Inkatha Freedom Party",NA,"Political militia","Political militia-Political militia",NA,710,"Southern Africa","KwaZulu-Natal","eThekwini","eThekwini","Durban",-29.8579,31.0292,1,"Reuters","International","Militias of rival parties clash in Durban on the eve of a peace summit.",4,NA,1622068030,NA,NA,NA,NA,0.664,0.558,0.459,0.598,0.439,NA,29810.3529788103,2517000,75,0.0079420479,377561761924.416,41202108.9039984
